,IMAGE_URL_0,DESCRIPTION_0,SEECLICKFIX_DATE_0,IMAGE_URL_1,DESCRIPTION_1,SEECLICKFIX_DATE_1,IMAGE_URL_2,DESCRIPTION_2,SEECLICKFIX_DATE_2,IMAGE_URL_3,DESCRIPTION_3,SEECLICKFIX_DATE_3,IMAGE_URL_4,DESCRIPTION_4,SEECLICKFIX_DATE_4,IMAGE_URL_5,DESCRIPTION_5,SEECLICKFIX_DATE_5,OAK_311_DATE,LATITUDE,LONGITUDE
183,https://seeclickfix.com/files/issue_images/0008/0269/tixhr946440207.png,"hurbert Flores can you pls ask to remove stump sidewalk is small someone will trip since the tree is gone so we can plant a new tree the owner will put a new tree in 5661 ty for removing the tree stump needs to go 
",2012-06-21T16:18:14-04:00,https://seeclickfix.com/files/issue_images/0007/2942/tixhr1311133998.png,5661 tree dieing bark falling off almost feel owner wants tree gone cable wires cutting into lines ,2012-04-10T21:31:26-04:00,https://seeclickfix.com/files/issue_images/0016/5502/1385425740081.jpg,Huge amount of tree debris removed by crews after windstorm still left on street. Street cleaners steered around it.,2013-11-25T19:29:27-05:00,,Tree branch fell of city tree. Moved to side of the street. Should be removed.,2015-05-16T12:29:46-04:00,,Tree branch down on Miles Ave 5300 block,2015-08-26T09:19:35-04:00,https://seeclickfix.com/files/issue_images/0033/2993/1433184323693.jpg,Tree branch down 350 Forest Street. ,2015-06-01T14:45:31-04:00,06/19/2012 11:50:12 AM,37.84210285,-122.25402318
184,https://seeclickfix.com/files/issue_images/0045/6801/1457371667985.jpg,Block sidewalk,2016-03-07T12:28:45-05:00,https://seeclickfix.com/files/issue_images/0045/6799/1457371471370.jpg,7th and Jefferson outside of baseball field,2016-03-07T12:26:56-05:00,https://seeclickfix.com/files/issue_images/0080/8423/img-image_65943-856627641.jpg,Tree needs trimming - some limbs hanging just 5ft over the sidewalk.,2017-06-29T17:57:30-04:00,https://seeclickfix.com/files/issue_images/0074/2959/img-SCF__20170419_1933511814173620601607067.jpg,Downed limb from wind storm several weeks back. 815 Washington between 3rd & 4th streets,2017-04-19T22:36:53-04:00,https://seeclickfix.com/files/issue_images/0074/3319/1492707076979.jpg,Broken tree limb. Branch is hanging and partially blocking the sidewalk. ,2017-04-20T12:52:55-04:00,https://seeclickfix.com/files/issue_images/0034/0651/1434578677603.jpg,Tree grate lifting from tree causing a trip hazard. ,2015-06-17T18:06:43-04:00,05/22/2016 01:51:58 PM,37.79882461,-122.27463553
185,https://seeclickfix.com/files/issue_images/0015/3815/IMG_3050.jpg,Trees on public sidewalk need to be trimmed.  They are hanging too low.,2013-09-18T14:55:11-04:00,https://seeclickfix.com/files/issue_images/0030/9471/1428525233987.jpg,Tree branch on second between Broadway and Franklin Street,2015-04-08T16:35:26-04:00,https://seeclickfix.com/files/issue_images/0030/9627/1428545158087.jpg,Broken Branch ,2015-04-08T22:06:28-04:00,https://seeclickfix.com/files/issue_images/0038/2325/1442265037649.jpg,Huge branch fallen down in street,2015-09-14T17:11:33-04:00,https://seeclickfix.com/files/issue_images/0074/2959/img-SCF__20170419_1933511814173620601607067.jpg,Downed limb from wind storm several weeks back. 815 Washington between 3rd & 4th streets,2017-04-19T22:36:53-04:00,https://seeclickfix.com/files/issue_images/0074/3319/1492707076979.jpg,Broken tree limb. Branch is hanging and partially blocking the sidewalk. ,2017-04-20T12:52:55-04:00,09/18/2013 12:01:43 PM,37.79557778,-122.27511946
186,https://seeclickfix.com/files/issue_images/0008/5000/43aba0.jpeg,"2 dying trees
1 w/ large branch on ground that could have killed someone
416 staten ",2012-08-05T11:10:00-04:00,https://seeclickfix.com/files/issue_images/0068/4461/img-801-1247582204.jpg,A tree has fallen in Lakeside Park at Bellevue and Staten ,2017-02-07T15:59:57-05:00,https://seeclickfix.com/files/issue_images/0031/3944/1429393037620.jpg,Limb down ,2015-04-18T17:38:19-04:00,https://seeclickfix.com/files/issue_images/0018/6949/1396569205254.jpg,Tree falling into lake west end of pergola colonnade ,2014-04-03T19:54:08-04:00,https://seeclickfix.com/files/issue_images/0048/5543/1461352627821.jpg,Oak tree has cracked trunk and is swaying in the wind. By lake path ,2016-04-22T16:09:56-04:00,https://seeclickfix.com/files/issue_images/0073/1194/1491503023756.jpg,Street tree is looking rotten at base. In front of 412 Staten. ,2017-04-06T14:24:19-04:00,07/04/2012 10:30:13 PM,37.81008356,-122.25050384
187,https://seeclickfix.com/files/issue_images/0025/5088/P1060108.JPG,"Dead pine tree at Lake Merritt, opposite 1400 Lakeshore Ave.",2014-11-04T09:29:03-05:00,https://seeclickfix.com/files/issue_images/0033/6106/P1060616.JPG,"Dead pine tree next to Lake Merritt, opposite 1330 Lakeshore Ave.",2015-06-08T00:43:54-04:00,,"Over the last several years a vandal or vandals has damaged many of the newly planted trees along Lake Merritt Blvd between Oak Street and E 12th Street. Many of these trees have had numerous branches torn off or had the entire trunk broken off a few feet above the ground.

Many of the trees in this area have had their support poles and ties removed. Today's strong winds are now blowing over some of these trees. It appears that several of the trees in the median on Lake Merritt Blvd between 12th Street and 13th Street are very close to falling entirely into the adjacent traffic lanes.",2016-05-20T18:33:48-04:00,,"A tree in Peralta Park just past the east end of the Kaiser Convention Center parking lot has very low hanging branches around 80% of the tree that reach to the ground and create a nearly closed off space.

Since the homeless campers were removed from their campsite under this tree groups of kids have been using this area as a gathering place and for illegal drug use. Recently these groups have grown much larger and more agressive toward pedestrians using the sidewalk along the east edge of this parking lot.

Please consider trimming back all low branches to at least head height all the way around this tee. This would make activity beneath the tree much more visible, would likely cause these large groups to disperse, and would increase pedestrian safety in this area.",2014-05-12T14:11:47-04:00,,Someone has been vandalizing the newly planted trees and shrubs along Lake Merrit Blvd between Oak St and E 12 St. Many trees have had their supports damaged or removed and/or have had branches broken or removed. Some of the trees on the south side of Lake Merrit Blvd have had their trunks broken off below all lateral branches leaving only bare trunks. Many shrubs from the Lake Merrit Blvd median have been uprooted and left on the sidewalks. The most damage seems to occur over the weekends.,2014-10-27T14:05:03-04:00,,"After years of watching the new street trees along Lake Merritt Boulevard be vandalized I think I finally spotted the culprit.

As of 3:25 PM today he was walking eastbound on the north side of Lake Merritt Boulevard ripping branches off the trees near the intersection with 12th Street.

He appears to be the longest term homeless camper in the Lake Merritt Boulevard area. His campsite has most recently been at the very southernmost end of the underpass walkway (west side of the channel) that connects the lakeshore path with Peralta Park.

Male, approx. 50 years old, approx. 6 feet tall, Black, partly balding. I would not be surprised if this single individual was entirely responsible for the damage and destruction of dozens of trees and shrubs in this area over the last few years.",2016-11-01T18:42:06-04:00,05/27/2016 09:20:01 AM,37.79823001,-122.25845001
188,https://seeclickfix.com/files/issue_images/0073/1139/IMG_0334.JPG,"Weeds overgrown at the intersection and on the whole block on W Grand between Adeline and Mandela. please maintain our neighborhood! This is no longer just an industrial neighborhood, residents live here! ",2017-04-06T13:44:47-04:00,,Parts of a tree are on the corner of Adeline and 26th street. It has been there for weeks and is obstructing the sidewalk. please remove.,2017-05-27T18:39:45-04:00,https://seeclickfix.com/files/issue_images/0073/1300/IMG_0337.JPG,Whole block on Adeline needs maintenance. Weeds are overgrown and there is a christmas/pine tree dumped (see picture). Please maintain our neighborhood!! We pay taxes too!,2017-04-06T16:26:46-04:00,https://seeclickfix.com/files/issue_images/0073/1119/IMG_0339.JPG,The whole block needs clean up. The weeds are overgrown at the bottom of each tree. If the City plants trees it needs to also plan on pruning and maintaining it so it looks decent. ,2017-04-06T13:26:37-04:00,https://seeclickfix.com/files/issue_images/0010/9732/IMAG0189.jpg,City street tree was hit by a car. Driver hit the trash can bus bench the tree in a car and then drove off. 2601 Madeline Street at the corner of 26th,2013-03-06T21:36:00-05:00,,,,03/04/2019 10:37:32 AM,37.81865765,-122.28395691
189,,Tree partially blocking road.,2013-11-27T12:26:06-05:00,https://seeclickfix.com/files/issue_images/0039/5885/1445022437534.jpg,Tall palm trees lining street have many dead fronds that are at risk of falling. These are near sidewalk and falling fronds could injure people or damage property. Fronds (about 25) fell from tree in front of 6071 Rockridge Blvd overnight last week. Requesting the trees be trimmed (dead fronds removed) before expected upcoming winter winds and storms.,2015-10-16T15:09:11-04:00,https://seeclickfix.com/files/issue_images/0046/0061/1457848091855.jpg,Fallen tree at the intersection of Margarido and Rockridge Blvd South. ,2016-03-13T00:48:24-05:00,https://seeclickfix.com/files/issue_images/0015/5767/Tree_root_damage_Brookside_Lane.JPG,"Acacia trees within public right-of-way alongside public stairway (Brookside Lane, between Ocean View Dr. and Brookside Ave.) are breaking wall and rotating column.  This is a historic structure.  Trees were not planted by adjacent neighbor -- they need to be cut down before further damage occurs.  FYI property line is at wooden fence.",2013-09-27T18:13:25-04:00,,,,,,,07/09/2012 07:50:15 AM,37.84608374,-122.24024102
190,,Tree partially blocking road.,2013-11-27T12:26:06-05:00,,Large branches down top of Buena Vista Belalp Stairs. Large Redwood tree has heavy growth. City of Oakland needs to look at the tree and determine health of it and safety for homes and pedestrians in surrounding area. It seems to be in need of trimming.,2014-12-16T19:00:35-05:00,https://seeclickfix.com/files/issue_images/0046/0061/1457848091855.jpg,Fallen tree at the intersection of Margarido and Rockridge Blvd South. ,2016-03-13T00:48:24-05:00,https://seeclickfix.com/files/issue_images/0015/5767/Tree_root_damage_Brookside_Lane.JPG,"Acacia trees within public right-of-way alongside public stairway (Brookside Lane, between Ocean View Dr. and Brookside Ave.) are breaking wall and rotating column.  This is a historic structure.  Trees were not planted by adjacent neighbor -- they need to be cut down before further damage occurs.  FYI property line is at wooden fence.",2013-09-27T18:13:25-04:00,,,,,,,09/27/2013 03:21:10 PM,37.84628704,-122.23921356
191,https://seeclickfix.com/files/issue_images/0073/1134/IMG_0336.JPG,"Weeds overgrown at the intersection and on the whole block on W Grand between Adeline and Mandela. please maintain our neighborhood! This is no longer just an industrial neighborhood, residents live here! ",2017-04-06T13:41:42-04:00,https://seeclickfix.com/files/issue_images/0073/1139/IMG_0334.JPG,"Weeds overgrown at the intersection and on the whole block on W Grand between Adeline and Mandela. please maintain our neighborhood! This is no longer just an industrial neighborhood, residents live here! ",2017-04-06T13:44:47-04:00,https://seeclickfix.com/files/issue_images/0073/1138/IMG_0335.JPG,"Weeds overgrown at the intersection and on the whole block on W Grand between Adeline and Mandela. please maintain our neighborhood! This is no longer just an industrial neighborhood, residents live here! ",2017-04-06T13:42:54-04:00,,City tree grown out of control. Has previously damaged concrete driveway which I repaired  St. My request is that the tree be trimmed as occurs in neighborhoods such as Trestle Glen and Longridge in Oakland...equal treatment for all Oakland taxpayers!,2015-06-22T08:51:46-04:00,,Tree on corner if defemery park extreme danger from rot and insect heart wood gone cambreion layer and bark left only huge sway in wind  tree next to foot path and picnic area,2013-03-25T15:19:38-04:00,https://seeclickfix.com/files/issue_images/0008/5720/Trees_on_West_Grand.JPG,"There are two blocks of trees on the north side of West Grand between Adeline and Union that are in desperate need of trimming. It's as if no one is taking care of them at all. From the bottom up it looks like they have beards and it's impeding the ability for cyclists to bike, walkers to see, and cars to watch for bikes or walkers. SCARY and DANGEROUS. ",2012-08-11T19:43:52-04:00,06/22/2015 06:00:18 AM,37.81357699,-122.28269201
192,https://seeclickfix.com/files/issue_images/0056/4830/1470252751120.jpg,Fallen tree. ,2016-08-04T14:02:48-04:00,https://seeclickfix.com/files/issue_images/0023/4825/1409181276855.jpg,Support stake bent,2014-08-27T19:14:44-04:00,https://seeclickfix.com/files/issue_images/0040/2259/1446584139144.jpg,Large tree growing under freeway causing damage to sidewalk. Appears unsafe due to leaning and roots above ground.,2015-11-03T15:55:58-05:00,https://seeclickfix.com/files/issue_images/0056/2439/1470080092270.jpg,Over grown peach tree needs trimming.,2016-08-01T15:41:19-04:00,https://seeclickfix.com/files/issue_images/0056/2440/1470080092270.jpg,Over grown peach tree needs trimming.,2016-08-01T15:41:22-04:00,https://seeclickfix.com/files/issue_images/0056/2441/1470080092270.jpg,Over grown peach tree needs trimming.,2016-08-01T15:41:25-04:00,07/30/2012 08:20:26 PM,37.81162863,-122.27230065
193,https://seeclickfix.com/files/issue_images/0017/8572/1393182074942.jpg,Tree uprooted looks like it was hit by a car. Fruitvale and Foothill. ,2014-02-23T14:03:37-05:00,https://seeclickfix.com/files/issue_images/0051/7255/1465138518286.jpg,,2016-06-05T10:56:17-04:00,,Over grown tree at this location is obstructing view to make left turn onto 35th Ave for the residents who live on Alexander Ct. Please trim this tree as it is very difficult to see if there is oncoming cars. Thank you!!,2017-07-22T12:06:10-04:00,https://seeclickfix.com/files/issue_images/0008/5283/tia61054.jpg,Tree branches touching electric wires,2012-08-07T17:41:44-04:00,,,,,,,08/07/2012 02:50:45 PM,37.78267569,-122.21991062
194,,Tree and bushes growing into public sidewalk area ,2017-02-26T12:09:57-05:00,https://seeclickfix.com/files/issue_images/0025/2066/56623.PNG,trees in private property are blocking city traffic sign and bus stop sign,2014-10-23T15:07:37-04:00,https://seeclickfix.com/files/issue_images/0023/3987/MountainBlvd1.jpg,Trees are blocking view of bus stop sign,2014-08-25T19:16:50-04:00,https://seeclickfix.com/files/issue_images/0023/3991/MountainBlvd2.jpg,tree branches blocking bus stop sign,2014-08-25T19:20:43-04:00,,,,,,,03/07/2019 09:52:57 AM,37.834623,-122.217372
195,https://seeclickfix.com/files/issue_images/0016/5143/tia-32122216.jpg,Fallen tree blocking sidewalk along southbound Telegraph Avenue between 39th Street and Apgar Street. ,2013-11-22T17:15:05-05:00,https://seeclickfix.com/files/issue_images/0032/9668/38th___Webster.jpg,The fruit tree hanging over the fence on the east side of Webster here is at face level with an average-sized adult. It needs to be trimmed judiciously.,2015-05-25T16:46:48-04:00,https://seeclickfix.com/files/issue_images/0031/2007/Webster___40th.jpg,"On Webster immediately north of 40th, as the photo shows.",2015-04-14T12:54:19-04:00,https://seeclickfix.com/files/issue_images/0039/4878/1444834336905.jpg,Tree damaged during road work - leaning and needs support.,2015-10-14T10:58:14-04:00,https://seeclickfix.com/files/issue_images/0016/5140/IMG_20131122_140813.jpg,Fallen tree blocking number one lane of Eastbound West MacArthur Boulevard,2013-11-22T17:13:02-05:00,https://seeclickfix.com/files/issue_images/0033/8140/1434075868600.jpg,Tree is growing in front of traffic signal at 42nd & Telegraph and needs to be trimmed.,2015-06-11T22:25:24-04:00,11/05/2013 06:11:51 AM,37.82893622,-122.26318353
196,https://seeclickfix.com/files/issue_images/0079/6133/1497544968001.jpg,Missing tree also A trip hazard,2017-06-15T13:25:08-04:00,https://seeclickfix.com/files/issue_images/0008/7522/6dc4560.jpeg,Large amount of debris that is blocking sidewalk and part of the street. Large blight issue,2012-08-27T17:08:29-04:00,,,,,,,,,,,,,08/27/2012 02:10:38 PM,37.80235212,-122.28290442
